032,112025,2994621,2,16940007
032,112025,2994627,1,16940806
032,112025,2994627,2,16821055
032,112025,2994717,1,2994719
032,112025,2994717,2,16787267
032,112025,2994723,1,2994725
032,112025,2994723,2,2994726
032,112025,2994729,1,2994726
032,112025,2994729,2,2994731
032,112025,2994735,1,2994719
032,112025,2994735,2,2994731
032,112025,2994741,1,2994719
032,112025,2994741,2,35318687
032,112025,2994747,1,35318687
032,112025,2994747,2,2994749
032,112025,2994753,1,2994749
032,112025,2994753,2,2994756
032,112025,2994759,1,2994756
032,112025,2994759,2,2994762
032,112025,2994765,1,2994762
032,112025,2994765,2,17016109
032,112025,2994801,1,2994803
032,112025,2994801,2,16978083
032,112025,2994807,1,2994803
032,112025,2994807,2,2994809
032,112025,2994813,1,2994809
032,112025,2994813,2,2994815
032,112025,2994831,1,35211669
032,112025,2994831,2,46299748
032,112025,2994837,1,16773252
032,112025,2994837,2,2994840
032,112025,2994843,1,2994840
032,112025,2994843,2,2994845
032,112025,2994849,1,2994845
032,112025,2994849,2,35211669
032,112025,2994891,1,45212933
032,112025,2994891,2,2994893
032,112025,2994897,1,2994893
032,112025,2994897,2,16838425
032,112025,2994903,1,16838425
032,112025,2994633,1,2994635
032,112025,2994633,2,17091459
032,112025,2994639,1,2994635
032,112025,2994639,2,17117072
032,112025,2994645,1,17117072
032,112025,2994645,2,25851689
032,112025,2994651,1,25851689
032,112025,2994651,2,16792362
032,112025,2994657,1,16792362
032,112025,2994657,2,31501337
032,112025,2994663,1,31501337
032,112025,2994663,2,18435751
032,112025,2994669,1,18435751
032,112025,2994669,2,2994671
032,112025,2994675,1,2994671
032,112025,2994675,2,17091436
032,112025,2994681,1,17091436
032,112025,2994681,2,2994683
032,112025,2994903,2,2994905
032,112025,2995017,1,17086009
032,112025,2995017,2,16903863
032,112025,2995023,1,2995025
032,112025,2995023,2,2995026
032,112025,2995029,1,2995025
032,112025,2993499,1,16792584
032,112025,2993499,2,2993418
032,112025,2993505,1,2993418
032,112025,2993505,2,2993507
032,112025,2993511,1,2993507
032,112025,2993511,2,2993513
032,112025,2993517,1,2993513
032,112025,2993517,2,2993519
032,112025,2993523,1,2993484
032,112025,2993523,2,2993519
032,112025,2993529,1,2993484
032,112025,2993529,2,2993532
032,112025,2995227,2,2995229
032,112025,2995233,1,18436190
032,112025,2995233,2,2995229
032,112025,2995239,1,17047251
032,112025,2995239,2,3215650
032,112025,2995245,1,3215650
032,112025,2995245,2,25851273
032,112025,2995251,1,3215658
032,112025,2995251,2,25851273
032,112025,2996775,1,16941192
032,112025,2996775,2,16820745
032,112025,2996781,1,16940301
032,112025,2996781,2,2996784
032,112025,2996787,1,2996784
032,112025,2996907,2,16772564
032,112025,2996913,1,16772564
032,112025,2996913,2,2996915
032,112025,2996919,1,2996915
032,112025,2996919,2,16882169
032,112025,2996925,1,16882169
032,112025,2996925,2,17112223
032,112025,2996931,1,17112223
032,112025,2996931,2,2996934
032,112025,2996937,1,2996934
032,112025,2996937,2,16826609
032,112025,2996943,1,16826609
032,112025,2996943,2,17016991
032,112025,2996949,1,17016991
032,112025,2996949,2,16853188
032,112025,2996955,1,16853188
032,112025,2996955,2,16932585
032,112025,2996961,1,2996963
032,112025,2996961,2,23600113
032,112025,2996967,1,2996963
032,112025,2996967,2,17041647
032,112025,2996973,1,23600113
032,112025,2996973,2,2996975
032,112025,2996979,1,23600113
032,112025,2996979,2,40068911
032,112025,2996985,1,40068911
032,112025,2996985,2,2996988
