032,112025,100209,8409,1,1,1,166760,01/05/1999,AQ1BA1
032,112025,100210,8409,1,1,1,166761,01/05/1999,AQ1BA1
032,112025,100211,8409,1,1,1,166762,01/05/1999,AQ1BA1
032,112025,100213,8409,1,1,1,166763,01/05/1999,AQ1BA1
032,112025,100214,8409,1,1,1,166764,01/05/1999,AQ1BA1
032,112025,100215,8409,1,1,1,166765,01/05/1999,AQ1BA1
032,112025,100217,8409,1,1,1,166767,01/05/1999,AQ1BA1
032,112025,100218,8409,1,1,1,166768,01/05/1999,AQ1BA1
032,112025,100221,8409,1,1,1,166770,01/05/1999,AQ1BA1
032,112025,100222,8409,1,1,1,184004,01/05/1999,AQ1BA1
032,112025,100224,8409,1,1,1,166773,01/05/1999,AQ1BA1
032,112025,100225,8409,1,1,1,166774,01/05/1999,AQ1BA1
032,112025,100227,8409,1,1,1,166775,01/05/1999,AQ1BA1
032,112025,100229,8409,1,1,1,166776,01/05/1999,AQ1BA1
032,112025,100230,8409,1,1,1,166777,01/05/1999,AQ1BA1
032,112025,100231,8409,1,1,1,166778,01/05/1999,AQ1BA1
032,112025,100232,8409,1,1,1,166779,01/05/1999,AQ1BA1
032,112025,100234,8409,1,1,1,166781,01/05/1999,AQ1BA1
032,112025,100235,8409,1,1,1,166782,01/05/1999,AQ1BA1
032,112025,100236,8409,1,1,1,181600,01/05/1999,AQ1BA1
032,112025,100237,8409,1,1,1,166783,01/05/1999,AQ1BA1
032,112025,100238,8409,1,1,1,166784,01/05/1999,AQ1BA1
032,112025,100239,8409,1,1,1,166785,01/05/1999,AQ1BA1
032,112025,100240,8409,1,1,1,184005,01/05/1999,AQ1BA1
032,112025,100241,8409,1,1,1,166787,01/05/1999,AQ1BA1
032,112025,100242,8409,1,1,1,166788,01/05/1999,AQ1BA1
032,112025,100243,7405,4,1,1,166789,01/05/1999,AQ1BA1
032,112025,100244,8409,1,1,1,166790,01/05/1999,AQ1BA1
032,112025,100245,8409,1,1,1,166791,01/05/1999,AQ1BA1
032,112025,100246,8409,1,1,1,166792,01/05/1999,AQ1BA1
032,112025,100247,8409,1,1,1,166793,01/05/1999,AQ3BA3
032,112025,100248,8409,1,1,1,183683,01/05/1999,AQ3BA3
032,112025,100249,8416,1,1,1,166795,01/05/1999,AQ1BA1
032,112025,100250,8416,1,1,1,166796,01/05/1999,166796
032,112025,100251,8416,1,1,1,166799,01/05/1999,AQ1BA1
032,112025,100252,8416,1,1,1,166800,01/05/1999,AQ1BA1
032,112025,100255,8416,1,1,1,166802,01/05/1999,AQ1BA1
032,112025,100256,8416,1,1,1,166803,01/05/1999,AQ1BA1
032,112025,100257,8409,1,1,1,166804,01/05/1999,AQ1BA1
032,112025,100258,8416,1,1,1,166805,01/05/1999,AQ1BA1
032,112025,100259,8416,1,1,1,166806,01/05/1999,AQ1BA1
032,112025,100261,8416,1,1,1,166808,01/05/1999,166808
032,112025,100262,8416,1,1,1,166811,01/05/1999,166811
032,112025,100264,8416,1,1,1,166814,01/05/1999,AQ1BA1
032,112025,100265,8416,1,1,1,166815,01/05/1999,AQ1BA1
032,112025,100266,8416,1,1,1,166816,01/05/1999,AQ1BA1
032,112025,100267,8416,1,1,1,166817,01/05/1999,AQ1BA1
032,112025,100268,8416,1,1,1,166818,01/05/1999,AQ1BA1
032,112025,100269,8416,1,1,1,166819,01/05/1999,AQ1BA1
032,112025,100270,8416,1,1,1,166820,01/05/1999,AQ1BA1
032,112025,100271,8416,1,1,1,166821,01/05/1999,AQ1BA1
032,112025,100274,8416,1,1,1,166823,01/05/1999,AQ1BA1
032,112025,100275,8416,1,1,1,166824,01/05/1999,AQ1BA1
032,112025,100276,8416,1,1,1,166825,01/05/1999,AQ1BA1
032,112025,100277,8416,1,1,1,166826,01/05/1999,AQ1BA1
032,112025,100278,8416,1,1,1,166827,01/05/1999,AQ1BA1
032,112025,100282,8409,1,1,1,184234,01/05/1999,AQ1BA1
032,112025,100283,8409,1,1,1,166830,01/05/1999,AQ1BA1
032,112025,100284,8416,4,1,1,166831,01/05/1999,AQ1BA1
032,112025,100285,8409,1,1,1,166832,01/05/1999,AQ1BA1
032,112025,100286,8409,1,1,1,166833,01/05/1999,AQ1BA1
032,112025,100287,8409,1,1,1,166834,01/05/1999,AQ1BA1
