032,112025,1438,0,7405,24613249,2,4,1,1,,01/01/1900,,15.0
032,112025,1439,0,7405,24617544,2,1,1,1,0230000000320001439,20/04/2011,SA3AS0940015,15.0
032,112025,1440,0,7404,24626148,2,1,1,1,0230000000320001440,14/04/2011,SA3AS0840045,45.0
032,112025,1442,0,7403,24643287,2,4,1,1,,01/01/1900,,30.0
032,112025,1443,0,7404,24656430,2,4,1,1,,01/01/1900,,10.0
032,112025,1444,0,7404,24669071,2,1,1,1,0230000000320001444,20/04/2011,SA1AS1540025,25.0
032,112025,1445,0,7404,24673335,2,1,1,1,0230000000320001445,20/04/2011,SAA3AS0045,45.0
032,112025,1446,0,7405,24686249,2,1,1,1,0230000000320001446,14/04/2011,SA2AS1040015,15.0
032,112025,1447,0,7404,24712012,2,1,1,1,0230000000320001447,14/04/2011,SA2AS1040015,15.0
032,112025,1448,0,7404,24707719,2,1,1,1,0230000000320001448,14/04/2011,SA2AS1040010,10.0
032,112025,1449,0,7404,34098735,2,1,1,1,0230000000320001449,04/07/2014,SA2AS1040010,10.0
032,112025,1450,0,7404,24797995,2,4,1,1,,01/01/1900,,50.0
032,112025,1451,0,7403,24823710,2,1,1,1,0230000000320001451,12/04/2011,SAA3AS0030,30.0
032,112025,1452,0,7404,24828065,2,1,1,1,0230000000320001452,18/04/2011,SAA3AS0150,150.0
032,112025,1453,0,7405,24840938,2,4,1,1,,01/01/1900,,30.0
032,112025,1454,0,7404,24849442,2,4,1,1,,01/01/1900,,75.0
032,112025,1455,0,8416,24853685,2,1,1,1,0230000000320001455,01/06/2011,SAA1AS0002,1.5
032,112025,1456,0,7405,25042710,2,1,1,1,0230000000320001456,07/07/2011,SA2AS1840003,3.0
032,112025,1457,0,8416,25051237,2,1,1,1,0230000000320001457,30/06/2011,SAA2AS0025,25.0
032,112025,1458,0,8416,25055531,2,1,1,1,0230000000320001458,30/06/2011,SAA1AS0010,10.0
032,112025,1459,0,8409,25069307,2,1,1,1,0230000000320001459,30/06/2011,SAA2AS0025,25.0
032,112025,1460,0,7405,25077093,2,1,1,1,0230000000320001460,23/06/2011,SA1AS1840003,3.0
032,112025,1461,0,7405,25090105,2,4,1,1,,01/01/1900,,30.0
032,112025,1462,0,7403,25098537,2,1,1,1,0230000000320001462,07/07/2011,SA2AS1040010,10.0
032,112025,1463,0,7404,25102846,2,1,1,1,0230000000320001463,07/07/2011,SAA2AS0025,25.0
032,112025,1464,0,7405,32613040,2,1,1,1,0230000000320001464,18/01/2013,SA2AS1040025,25.0
032,112025,1465,0,7404,25141412,2,1,1,1,0230000000320001465,10/06/2011,SAA2AS0015,15.0
032,112025,1466,0,7405,25167240,2,1,1,1,0230000000320001466,03/06/2011,SAA3AS0030,30.0
032,112025,1468,0,7405,25184351,2,1,1,1,0230000000320001468,10/06/2011,SAA1AS0025,25.0
032,112025,1469,0,7405,25158756,2,1,1,1,0230000000320001469,15/06/2011,SAA3AS0030,30.0
032,112025,1470,0,8409,25227356,2,1,1,1,0230000000320001470,30/06/2011,SAA2AS0002,1.0
032,112025,1472,0,7404,25510723,2,1,1,1,0230000000320001472,31/12/2010,SA2AS1440005,5.0
032,112025,1473,0,7403,24806529,2,4,1,1,,01/01/1900,,45.0
032,112025,1474,0,7403,25742790,2,4,1,1,,01/01/1900,,75.0
032,112025,1475,0,7403,25639848,2,4,1,1,,01/01/1900,,45.0
032,112025,1476,0,7403,25639818,2,4,1,1,,01/01/1900,,45.0
032,112025,1477,0,7403,25639828,2,4,1,1,,01/01/1900,,500.0
032,112025,1478,0,7403,25639838,2,4,1,1,,01/01/1900,,500.0
032,112025,1479,0,7404,25132828,2,1,1,1,0230000000320001479,10/06/2011,SA3AS0840075,75.0
032,112025,1480,0,7404,26952265,2,1,1,1,0230000000320001480,17/02/2012,SA2AS1040010,10.0
032,112025,1481,0,7404,25759743,2,4,1,1,,01/01/1900,,75.0
032,112025,1482,0,7405,25764238,2,1,1,1,0230000000320001482,14/09/2011,SA2AS1040015,15.0
032,112025,1483,0,7405,25755540,2,1,1,1,0230000000320001483,31/12/2010,SAA2AS0005,5.0
032,112025,1484,0,7404,25772602,2,1,1,1,0230000000320001484,01/09/2011,SAA1AS0005,5.0
032,112025,1485,0,7403,25746836,2,1,1,1,0230000000320001485,20/09/2011,SAA2AS0025,25.0
032,112025,1486,0,7405,26863357,2,4,1,1,,01/01/1900,,30.0
032,112025,1487,0,7405,25652395,2,4,1,1,,01/01/1900,,45.0
032,112025,1488,0,7403,25802704,2,1,1,1,0230000000320001488,11/08/2011,SAA3AS0045,45.0
032,112025,1489,0,7404,25794072,2,1,1,1,0230000000320001489,30/05/2011,SAA1AS0005,5.0
032,112025,1490,0,7405,25974473,2,4,1,1,,01/01/1900,,200.0
032,112025,1491,0,7403,25983104,2,4,1,1,,01/01/1900,,75.0
032,112025,1492,0,7403,25995918,2,4,1,1,,01/01/1900,,75.0
032,112025,1493,0,7405,26004626,2,4,1,1,,01/01/1900,,200.0
032,112025,1494,0,7404,26008934,2,4,1,1,,01/01/1900,,75.0
032,112025,1495,0,7404,26219177,2,1,1,1,0230000000320001495,04/11/2011,SAA1AS0003,3.0
032,112025,1496,0,8409,26223606,2,4,1,1,,01/01/1900,,75.0
032,112025,1498,0,7404,26270732,2,4,1,1,,01/01/1900,,15.0
032,112025,1499,0,7403,26279469,2,4,1,1,,01/01/1900,,300.0
032,112025,1500,0,7403,26279445,2,4,1,1,,01/01/1900,,400.0
032,112025,1501,0,7404,26464043,2,4,1,1,,01/01/1900,,250.0
032,112025,1502,0,7404,26464066,2,4,1,1,,01/01/1900,,200.0
