032,112025,1472140,1,1,6,1,253943.700,5984798.020,19
032,112025,1472143,1,1,6,1,253963.810,5984860.720,19
032,112025,1472146,1,1,6,1,253986.290,5984929.770,19
032,112025,1472149,1,1,6,1,253991.650,5984946.940,19
032,112025,1472152,1,1,6,1,253999.410,5985016.590,19
032,112025,1472155,1,1,6,1,254007.190,5985090.400,19
032,112025,1472158,1,1,6,1,254014.130,5985166.910,19
032,112025,1472161,1,1,6,1,254300.900,5983953.550,19
032,112025,1472164,1,1,6,1,255029.600,5983890.830,19
032,112025,1472167,1,1,6,1,254973.570,5983898.400,19
032,112025,1472170,1,1,6,1,254915.040,5983909.580,19
032,112025,1472173,1,1,6,3,247798.170,5986661.770,19
032,112025,1472185,1,1,6,3,247804.390,5986554.220,19
032,112025,1472195,1,1,6,3,246796.930,5988950.460,19
032,112025,1472198,1,1,6,3,246826.320,5988868.770,19
032,112025,1472201,1,1,6,3,247356.260,5985687.570,19
032,112025,1472204,1,1,6,1,254346.400,5984009.580,19
032,112025,1472207,1,1,6,1,254392.390,5984071.590,19
032,112025,1472210,1,1,6,1,254416.440,5984132.950,19
032,112025,1472213,1,1,6,1,254437.010,5984189.910,19
032,112025,1472216,1,1,6,1,252190.880,5986151.200,19
032,112025,1472219,1,1,6,1,252255.490,5986126.390,19
032,112025,1472222,1,1,6,1,252308.290,5986109.160,19
032,112025,1472225,1,1,6,1,252359.510,5986089.950,19
032,112025,1472228,1,1,6,1,252425.210,5986064.960,19
032,112025,1472231,1,1,6,1,252671.970,5985825.550,19
032,112025,1472234,1,1,6,1,253238.680,5986466.260,19
032,112025,1472237,1,1,6,1,253311.550,5986438.320,19
032,112025,1472240,1,1,6,1,253381.450,5986411.640,19
032,112025,1472243,1,1,6,1,253453.280,5986384.300,19
032,112025,1472246,1,1,6,1,252066.550,5985733.940,19
032,112025,1472249,1,1,6,1,252099.580,5985737.110,19
032,112025,1472252,1,1,6,1,252693.710,5985013.120,19
032,112025,1472255,1,1,6,1,252795.870,5985013.790,19
032,112025,1472258,1,1,6,3,247705.690,5985970.470,19
032,112025,1472261,1,1,6,3,245755.030,5991284.530,19
032,112025,1472264,1,1,6,3,245702.570,5991766.910,19
032,112025,1472267,1,1,6,3,245732.690,5991691.360,19
032,112025,1472270,1,1,6,3,245760.700,5991624.530,19
032,112025,1472273,1,1,6,3,245815.080,5991477.770,19
032,112025,1472276,1,1,6,3,245842.670,5991404.600,19
032,112025,1472279,1,1,6,3,237118.940,5987618.380,19
032,112025,1472282,1,1,6,3,237027.140,5987601.580,19
032,112025,1472285,1,1,6,3,236941.980,5987586.080,19
032,112025,1472288,1,1,6,3,236842.730,5987569.810,19
032,112025,1472291,1,1,6,3,237396.040,5987651.640,19
032,112025,1472294,1,1,6,3,237484.210,5987644.850,19
032,112025,1472297,1,1,6,3,237576.050,5987642.120,19
032,112025,1472300,1,1,6,3,237665.000,5987641.840,19
032,112025,1472303,1,1,6,3,237740.070,5987718.140,19
032,112025,1472306,1,1,6,3,244527.500,5987849.060,19
032,112025,1472309,1,1,6,3,244629.310,5987858.210,19
032,112025,1472312,1,1,6,3,244248.820,5987796.970,19
032,112025,1472315,1,1,6,3,244191.680,5987754.870,19
032,112025,1472318,1,1,6,3,244501.760,5987109.710,19
032,112025,1472321,1,1,6,3,244558.200,5987101.760,19
032,112025,1472324,1,1,6,3,244618.760,5987234.940,19
032,112025,1472327,1,1,6,3,239795.720,5987995.770,19
032,112025,1472330,1,1,6,3,239756.270,5987836.780,19
032,112025,1472333,1,1,6,3,239823.130,5988092.870,19
032,112025,1472336,1,1,6,3,239849.960,5988191.790,19
032,112025,1472339,1,1,6,3,239875.330,5988289.090,19
032,112025,1472342,1,1,6,3,248821.700,5986609.130,19
032,112025,1472360,1,1,6,3,248404.420,5986662.860,19
032,112025,1472363,1,1,6,5,226057.890,5999929.710,19
032,112025,1472366,1,1,6,5,226130.160,5999927.690,19
032,112025,1472369,1,1,6,5,226141.380,5999867.030,19
032,112025,1472372,1,1,6,5,222783.610,5999260.930,19
032,112025,1472375,1,1,6,5,222722.910,5999668.230,19
032,112025,1472378,1,1,6,5,222454.920,5999448.650,19
032,112025,1472381,1,1,6,5,222452.010,5999385.430,19
032,112025,1472384,1,1,6,5,222434.330,5999101.060,19
032,112025,1472387,1,1,6,5,221726.410,5999724.220,19
032,112025,1472390,1,1,6,5,221386.940,5999991.490,19
032,112025,1472393,1,1,6,5,221528.820,5999879.450,19
032,112025,1472396,1,1,6,5,223380.910,5999341.180,19
032,112025,1472399,1,1,6,5,223452.950,5999396.500,19
032,112025,1472402,1,1,6,5,223516.960,5999450.530,19
032,112025,1472405,1,1,6,5,223588.330,5999507.250,19
032,112025,1472408,1,1,6,5,223653.580,5999555.910,19
032,112025,1472411,1,1,6,5,223706.830,5999597.080,19
032,112025,1472414,1,1,6,5,223153.810,5998599.630,19
032,112025,1472417,1,1,6,5,222921.780,5998366.790,19
032,112025,1472420,1,1,6,5,222884.370,5998409.770,19
032,112025,1472423,1,1,6,5,222844.430,5998460.400,19
032,112025,1472426,1,1,6,5,222700.250,5998273.940,19
032,112025,1472429,1,1,6,5,222615.070,5998280.620,19
032,112025,1472432,1,1,6,5,222541.030,5998325.630,19
032,112025,1472435,1,1,6,5,224089.130,5997404.550,19
032,112025,1472438,1,1,6,5,224334.760,5996859.310,19
032,112025,1472441,1,1,6,5,224402.590,5996995.240,19
032,112025,1472444,1,1,6,5,226207.790,5999038.430,19
032,112025,1472447,1,1,6,5,226713.790,5998669.120,19
032,112025,1472450,1,1,6,5,223851.430,6003102.500,19
032,112025,1472453,1,1,6,5,225346.590,6000764.290,19
032,112025,1472456,1,1,6,5,225355.890,6000668.930,19
032,112025,1472459,1,1,6,5,225364.250,6000567.970,19
032,112025,1472462,1,1,6,5,225017.430,6001164.040,19
032,112025,1472465,1,1,6,5,224924.870,6001190.120,19
032,112025,1472468,1,1,6,5,224840.720,6001213.610,19
032,112025,1472471,1,1,6,5,224082.470,6002194.020,19
032,112025,1472474,1,1,6,5,224027.400,6002132.320,19
032,112025,1472477,1,1,6,5,225594.900,6002674.640,19
032,112025,1472480,1,1,6,5,225619.060,6002623.680,19
032,112025,1472483,1,1,6,5,225313.220,6002416.960,19
032,112025,1472486,1,1,6,5,225343.350,6002473.930,19
032,112025,1472489,1,1,6,5,225374.350,6002532.900,19
032,112025,1472492,1,1,6,5,225408.900,6002596.860,19
032,112025,1472495,1,1,6,5,225446.030,6002662.270,19
032,112025,1472498,1,1,6,5,225479.280,6002725.660,19
032,112025,1472501,1,1,6,5,225513.820,6002791.840,19
032,112025,1472504,1,1,6,5,224446.580,5997082.230,19
032,112025,1472507,1,1,6,5,224363.040,5997109.740,19
032,112025,1472510,1,1,6,5,224548.770,5997359.060,19
032,112025,1472513,1,1,6,5,224717.860,5996673.220,19
032,112025,1472516,1,1,6,5,224631.530,5996545.340,19
032,112025,1472519,1,1,6,5,224584.080,5996475.430,19
032,112025,1472522,1,1,6,5,224538.420,5996406.570,19
032,112025,1472525,1,1,6,5,224493.190,5996337.910,19
032,112025,1472528,1,1,6,5,224448.040,5996268.250,19
032,112025,1472531,1,1,6,5,231960.090,5998795.040,19
032,112025,1472534,1,1,6,5,231934.290,5998709.970,19
032,112025,1472537,1,1,6,5,231902.660,5998621.640,19
032,112025,1472540,1,1,6,5,231875.080,5998534.600,19
032,112025,1472543,1,1,6,5,231224.570,6000443.760,19
032,112025,1472546,1,1,6,5,231290.370,6000506.570,19
032,112025,1472549,1,1,6,5,231352.430,6000564.130,19
032,112025,1472552,1,1,6,5,231391.820,6000638.400,19
032,112025,1472555,1,1,6,5,231428.650,6000708.000,19
032,112025,1472558,1,1,6,5,231488.550,6000824.910,19
032,112025,1472561,1,1,6,5,231335.380,6000349.430,19
032,112025,1472564,1,1,6,5,231426.220,6000330.690,19
032,112025,1472567,1,1,6,5,231515.180,6000312.270,19
032,112025,1472570,1,1,6,5,231601.980,6000295.430,19
032,112025,1472573,1,1,6,5,231680.840,6000280.550,19
032,112025,1472576,1,1,6,5,231246.620,6000365.000,19
032,112025,1472579,1,1,6,5,231098.270,6000392.580,19
032,112025,1472582,1,1,6,5,231038.940,6000404.650,19
032,112025,1472585,1,1,6,5,229372.140,5999776.350,19
032,112025,1472588,1,1,6,5,232387.160,5996363.880,19
032,112025,1472591,1,1,6,5,232338.360,5996425.460,19
032,112025,1472594,1,1,6,5,232289.900,5996486.350,19
032,112025,1472597,1,1,6,5,232244.950,5996540.280,19
032,112025,1472600,1,1,6,5,231758.840,5996792.350,19
032,112025,1472603,1,1,6,5,231694.950,5996818.790,19
032,112025,1472606,1,1,6,5,231627.420,5996846.740,19
032,112025,1472609,1,1,6,5,231560.020,5996874.710,19
032,112025,1472612,1,1,6,5,231495.200,5996901.980,19
032,112025,1472615,1,1,6,5,231137.460,5997765.470,19
032,112025,1472618,1,1,6,5,230954.700,5997593.180,19
