032,112025,1471553,7404,1,1471554,1,1,1,1471553,01/02/2003,PA100M1,0,0,0,0
032,112025,1471556,7404,1,1471557,1,1,1,1471556,01/03/2003,PA100H3,0,0,0,0
032,112025,1471559,7404,2,1471560,1,1,1,1471559,01/02/2003,PB100H1,0,0,0,0
032,112025,1471562,7404,1,1471563,4,1,1,1471562,01/12/2003,PA100H1,0,0,0,0
032,112025,1471565,7404,1,1471566,1,1,1,1471565,01/12/2003,PA100H1,0,0,0,0
032,112025,1471568,7404,1,1471569,1,1,1,1471568,01/12/2003,PA100M1,0,0,0,0
032,112025,1471571,7404,1,1471572,1,1,1,1471571,01/12/2003,PA100M1,0,0,0,0
032,112025,1471574,7404,1,1471575,1,1,1,1471574,01/12/2003,PA100M1,0,0,0,0
032,112025,1471577,7404,1,1471578,1,1,1,1471577,01/12/2003,PA100H1,0,0,0,0
032,112025,1471580,7404,1,1471581,1,1,1,1471580,01/12/2003,PA100H1,0,0,0,0
032,112025,1471583,7404,1,1471584,1,1,1,1471583,01/12/2003,PA100H1,0,0,0,0
032,112025,1471598,7404,1,1471599,4,1,1,1471598,01/12/2003,PA100H1,0,0,0,0
032,112025,1471601,7404,1,1471602,4,1,1,1471601,01/12/2003,PA100H1,0,0,0,0
032,112025,1471604,7404,1,1471605,1,1,1,1471604,01/12/2003,PA100H3,0,0,0,0
032,112025,1471607,7201,1,1471608,1,1,1,1471607,01/05/1993,PA100M1,0,0,0,0
032,112025,1471610,7405,1,1471611,1,1,1,1471610,01/10/1996,PA100M1,0,0,0,0
032,112025,1471613,7405,1,1471614,1,1,1,1471613,01/10/1988,PA100M1,0,0,0,0
032,112025,1471616,7405,1,1471617,1,1,1,1471616,01/02/1987,PA100H1,0,0,0,0
032,112025,1471619,7405,1,1471620,1,1,1,1471619,01/10/1988,PA100H1,0,0,0,0
032,112025,1471622,7405,1,1471623,1,1,1,1471622,01/09/1981,PA100H1,0,0,0,0
032,112025,1471628,7405,1,1471629,1,1,1,1471628,01/09/1991,PA100H1,0,0,0,0
032,112025,1471631,7405,1,1471632,4,1,1,1471631,01/02/1987,PA100H1,0,0,0,0
032,112025,1471634,7405,1,1471635,1,1,1,1471634,01/06/1991,PA100H1,0,0,0,0
032,112025,1471637,7405,1,1471638,1,1,1,1471637,01/08/1991,PA100H1,0,0,0,0
032,112025,1471640,7405,1,1471641,1,1,1,1471640,01/07/2001,PA100M1,0,0,0,0
032,112025,1471643,7405,1,1471644,1,1,1,1471643,01/01/2003,PA100H3,0,0,0,0
032,112025,1471646,7405,1,1471647,1,1,1,1471646,01/01/2003,PA100H1,0,0,0,0
032,112025,1471649,7405,1,1471650,1,1,1,1471649,01/01/2003,PA100H1,0,0,0,0
032,112025,1471652,7405,1,1471653,1,1,1,1471652,01/01/2003,PA100H1,0,0,0,0
032,112025,1471655,7405,1,1471656,1,1,1,1471655,01/01/2003,PA100H1,0,0,0,0
032,112025,1471658,7405,1,1471659,1,1,1,1471658,01/01/2003,PA100H1,0,0,0,0
032,112025,1471661,7405,1,1471662,1,1,1,1471661,01/01/2003,PA100H1,0,0,0,0
032,112025,1471664,7405,1,1471665,1,1,1,1471664,01/01/2003,PA100H1,0,0,0,0
032,112025,1471667,7405,1,1471668,1,1,1,1471667,01/01/2003,PA100H3,0,0,0,0
